Link,Name,Birth Year,Occupation,Country,
http://dbpedia.org/resource/Carlos_Arano,Carlos Andrés Arano,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Arano,Carlos Arano,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Casteglione,,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Casteglione,Carlos Casteglione,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Casteglione,Carlos Damián Casteglione,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Cecconato,Carlos Cecconato,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Camille_Ayglon,Camille Ayglon,,,http://dbpedia.org/resource/France,
http://dbpedia.org/resource/Camille_Ayglon,Camille Ayglon-Saurina,,,http://dbpedia.org/resource/France,
http://dbpedia.org/resource/Campanal_I,Campanal I,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Campanal_I,Guillermo González del Río García,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Monteiro_(runner),Carlos Monteiro,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Carl_Rohde,Carl August Rohde,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Carl_Rohde,Carl Rohde,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Caesar_Saloma,Caesar A. Saloma,,,http://dbpedia.org/resource/Philippines,
http://dbpedia.org/resource/Carl_Culmann,Carl Culmann,,,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Carla_Sunberg,Carla D. Sunberg,,,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Carl_Jacob_Löwig,Carl Jacob Löwig,,,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Caren_Marks,Caren Marks,,,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Carl_Zehr,Carl Zehr,,,http://dbpedia.org/resource/Canada,
http://dbpedia.org/resource/Carl_Benz,Carl Benz,,,http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Camilo_Cascolan,Camilo Pancratius P. Cascolan,,,http://dbpedia.org/resource/Philippines,
http://dbpedia.org/resource/Calvet_(footballer),Calvet,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Calvet_(footballer),Raul Donazar Calvet,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Candiota_(footballer),Candiota,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Candiota_(footballer),Aníbal Médicis Candiota,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cabore,Cabore,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cabore,Everaldo de Jesus Pereira,,,http://dbpedia.org/resource/Brazil,
"http://dbpedia.org/resource/Carlinhos_(footballer,_born_June_1994)",Carlinhos,,,http://dbpedia.org/resource/Brazil,
"http://dbpedia.org/resource/Carlinhos_(footballer,_born_June_1994)",Carlos Vinícius Santos de Jesus,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlinhos_Brown,Carlinhos Brown,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Lara,Carlos Lara,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Lara,Carlos Armando Lara Torres,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Camelia_Hotea,Camelia Hotea,,,http://dbpedia.org/resource/Romania,
http://dbpedia.org/resource/Carlo_Furno,Carlo Furno,,,http://dbpedia.org/resource/Italy,
http://dbpedia.org/resource/Carlo_Luigi_Spegazzini,Carlos Luis Spegazzini,,,http://dbpedia.org/resource/Italy,
http://dbpedia.org/resource/Carla_Morrison,Carla Morrison,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Palacios,Carlos Palacios,,,http://dbpedia.org/resource/Honduras,
http://dbpedia.org/resource/Carlos_Palacios,Carlos Yovani Palacios Montero,,,http://dbpedia.org/resource/Honduras,
http://dbpedia.org/resource/Captain_Sensible,Captain Sensible,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Cameron_Das,Cameron Das,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carlo_Bigatto,Carlo Bigatto,,,http://dbpedia.org/resource/Italy,
http://dbpedia.org/resource/Caner_Erkin,Caner Erkin,,,http://dbpedia.org/resource/Turkey,
http://dbpedia.org/resource/Cameron_Artigliere,Cameron Artigliere,,,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Carine_Yoh,Carine Mbuh Ndoum Yoh,,,http://dbpedia.org/resource/Cameroon,
http://dbpedia.org/resource/Carine_Yoh,Carine Yoh,,,http://dbpedia.org/resource/Cameroon,
http://dbpedia.org/resource/Cai_Yanxiong,Cai Yanxiong,,,http://dbpedia.org/resource/Thailand,
http://dbpedia.org/resource/Carl_Ring,Carl Ring,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carl_Henry_Hoffman,Carl H. Hoffman,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carles_Mas,Carles Mas,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Mas,Carles Mas Bacardit,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Canito_(footballer,_born_1931)",Canito,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Canito_(footballer,_born_1931)",Nicanor Sagarduy Gonzalo,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Camille_Trail,Camille Trail,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Candela_Andújar,Candela Andújar,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Candela_Andújar,Candela Andújar Jiménez,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carla_Casals,Carla Casals,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Benavent,Carles Benavent,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Busquets,Carles Busquets,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Busquets,Carles Busquets Barroso,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Campuzano,Carles Campuzano,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Casagemas,Carles Casagemas,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Cuadrat,Carles Cuadrat,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Cuadrat,Carles Cuadrat Xiqués,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Sabater,Carles Sabater i Hernández,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Carlos_Blanco_(footballer,_born_1996)",Carlos Blanco,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Checa,Carlos Checa,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Carlos_García_(footballer,_born_1984)",Carlos García,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Carlos_García_(footballer,_born_1984)",Carlos García Badías,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Gilbert,Carlos Gilbert,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Gilbert,Carlos Gilbert Herrera,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Guirao,Carlos Guirao,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Hernández_Bailo,Carlos Hernández Bailo,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Martí_(water_polo),Carlos Martí,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Carlos_Martínez_(footballer,_born_1997)",Carlos Martínez,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Carlos_Martínez_(footballer,_born_1997)",Carlos Martínez Ruiz,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Carlos_Martínez_(footballer,_born_June_1986)",Carlos Martínez,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Capucho_(footballer),Capucho,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Capucho_(footballer),Nuno Fernando Gonçalves da Rocha,,,http://dbpedia.org/resource/Portugal,
"http://dbpedia.org/resource/Carlitos_(footballer,_born_1977)",Carlitos,,,http://dbpedia.org/resource/Portugal,
"http://dbpedia.org/resource/Carlitos_(footballer,_born_1977)",Carlos Manuel da Silva Cunha,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Cameron_Bairstow,Cameron Bairstow,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Cameron_Dick,Cameron Dick,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Cameron_McLean,Cameron McLean,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Cameron_Tragardh,Cameron Tragardh,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Callum_Evans,Callum Evans,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Callum_Evans,Callum Leeroy Evans,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Carl_Sprinchorn,Carl Sprinchorn,,,http://dbpedia.org/resource/Sweden,
http://dbpedia.org/resource/Carlos_García_(Swedish_footballer),Carlos García,,,http://dbpedia.org/resource/Sweden,
http://dbpedia.org/resource/Carlos_García_(Swedish_footballer),Carlos Wilhelm García Ambrosiani,,,http://dbpedia.org/resource/Sweden,
http://dbpedia.org/resource/Carlo_Dell'Aringa,Carlo Dell'Aringa,,,http://dbpedia.org/resource/Italy,
http://dbpedia.org/resource/Caesar_Trunzo,Caesar Trunzo,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Camille_(American_singer),Camille,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Capital_Steez,Capital STEEZ,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carl_Andrews,Carl Andrews,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carl_Braun_(basketball),Carl Braun,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carl_Kruger,Carl Kruger,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carl_Marcellino,Carl Marcellino,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carl_Sagan,Carl Sagan,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carl_Wunsch,Carl Isaac Wunsch,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carlo_Micheli,Carlo Micheli,,,http://dbpedia.org/resource/Italy,
http://dbpedia.org/resource/Camille_Gutt,Camille Gutt,,,http://dbpedia.org/resource/Belgium,
http://dbpedia.org/resource/Carlo_Camilieri-Gioia,Carlo Camilieri-Gioia,,,http://dbpedia.org/resource/Belgium,
http://dbpedia.org/resource/Carlos_Jaschek,Carlos Jaschek,,,http://dbpedia.org/resource/Poland,
http://dbpedia.org/resource/Carlos_Galvão_de_Melo,Carlos Galvão de Melo,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Carlos_Emiro_Gutiérrez,Carlos Emiro Gutiérrez,,,http://dbpedia.org/resource/Colombia,
"http://dbpedia.org/resource/Carlos_Ibargüen_(footballer,_born_1995)",Carlos Alberto Ibargüen Hinojosa,,,http://dbpedia.org/resource/Colombia,
"http://dbpedia.org/resource/Carlos_Ibargüen_(footballer,_born_1995)",Carlos Ibargüen,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Camila_Crescimbeni,Camila Crescimbeni,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Camila_Gómez_Ares,Camila Gómez Ares,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Camila_Jersonsky,Camila Jersonsky,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carla_Vizzotti,Carla Vizzotti,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_A._Rivera,Carlos A. Rivera,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alberto_Caserio,Carlos Alberto Caserio,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alberto_Etcheverry,,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alberto_Etcheverry,Carlos Alberto Etcheverry,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alberto_Raffo,,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alberto_Raffo,Carlos Alberto Raffo,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alberto_Raffo,Carlos Alberto Raffo  Vallaco,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alberto_Vario,Carlos Alberto Vario,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alfaro_Moreno,Carlos Alejandro Alfaro Moreno,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Alfaro_Moreno,Carlos Alfaro Moreno,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Arce_(footballer,_born_1990)",Carlos Arce,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Arce_(footballer,_born_1990)",Carlos Alfredo Arce,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Arredondo_(footballer),Carlos Arredondo,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Azpiroz_Costa,Carlos Alfonso Azpiroz Costa,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Babington,Carlos Alberto Babington,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Babington,Carlos Babington,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Bechtholdt,Carlos Alberto Bechtholdt Bazzano,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Bechtholdt,Carlos Bechtholdt,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Bianchi,Carlos Bianchi,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Bianchi,Carlos Arcesio Bianchi,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Biasutto,Carlos Biasutto,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Biasutto,Carlos Ángel Biasutto,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Bilardo,Carlos Bilardo,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Bilardo,Carlos Salvador Bilardo Digiano,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Cañete,Carlos Cañete,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Díaz_(footballer,_born_1974)",Carlos Díaz,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Díaz_(footballer,_born_1974)",Carlos Alberto Díaz,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Eiras,Carlos Eiras,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Espínola_(footballer,_born_1995)",Carlos Espínola,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Espínola_(footballer,_born_1995)",Carlos Espínola Zapattini,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Fabián_Leeb,Carlos Fabián Leeb,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Fabián_Leeb,Carlos Leeb,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Fenoy,Carlos Alberto Fenoy Muguerza,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Fenoy,Carlos Fenoy,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_García_Cambón,Carlos García Cambón,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_García_Cambón,Carlos María García Cambón,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Gats,Carlos Gats,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Gorostiza,Carlos Gorostiza Rodríguez,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Guerrico,Carlos Guerrico,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Hofmeister,Carlos Hofmeister,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Ischia,Carlos Ischia,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Ischia,Carlos Luis Ischia,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Juárez_(footballer),Carlos Alberto Juárez Devico,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Juárez_(footballer),Carlos Juárez,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Kenny,Carlos Kenny,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Lacoste,Carlos Lacoste,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Lousto,Carlos Lousto,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Mallmann,Carlos Mallmann,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Morel_(painter),Carlos Morel,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Noel,Carlos Noel,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Otero_(rowing),Carlos Otero,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Pellegrini,Carlos Pellegrini,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Petroni,Carlos Petroni,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Peucelle,Carlos Desiderio Peucelle,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Peucelle,Carlos Peucelle,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Prono,Carlos Enrique Prono,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Prono,Carlos Prono,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Cheppi,Carlos Cheppi,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Enrique_Meyer,Carlos Enrique Meyer,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Marinelli,Carlos Marinelli,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Marinelli,Carlos Arturo Marinelli,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Calvin_Jackson_(serial_killer),Calvin Jackson,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carl_Paladino,Carl Paladino,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caesar_Jenkyns,Caesar Augustus Llewellyn Jenkyns,,,http://dbpedia.org/resource/United_Kingdom,
